id,title,price,rating,platform/0,platform/1,ageRating,multiplayer,grene/0,grene/1,tags/0,tags/1,tags/2,relaseDate,desciption,stock,platform/2,tags/3,tags/4
1,Ping Pong Championship,349,3.9,Playbox,Gamestation,3+,Online Multiplayer,Action,Adventure,Action,Adventure,Single Player,2020-12-15,"Lorem ipsum, dolor sit amet consectetur adipisicing elit. Pariatur, sint ea? Similique, saepe inventore neque reiciendis possimus eveniet quos quidem recusandae atque perspiciatis, eum nemo!",15,,,
2,Super Duper,199,3.7,Playbox,Gamestation,3+,Online Multiplayer,Action,Adventure,Action,Adventure,Single Player,2020-12-15,"Lorem ipsum, dolor sit amet consectetur adipisicing elit. Pariatur, sint ea? Similique, saepe inventore neque reiciendis possimus eveniet quos quidem recusandae atque perspiciatis, eum nemo!",3,,,
3,Black,399,4.1,Playbox,Gamestation,18,Online Multiplayer,Action,Adventure,Action,Adventure,Single Player,2020-12-15,"Lorem ipsum, dolor sit amet consectetur adipisicing elit. Pariatur, sint ea? Similique, saepe inventore neque reiciendis possimus eveniet quos quidem recusandae atque perspiciatis, eum nemo!",25,,,
4,Furious,429,2.7,Playbox,Gamestation,16,Online Multiplayer,Action,Adventure,Action,Adventure,Single Player,2020-12-15,"Lorem ipsum, dolor sit amet consectetur adipisicing elit. Pariatur, sint ea? Similique, saepe inventore neque reiciendis possimus eveniet quos quidem recusandae atque perspiciatis, eum nemo!",12,,,
5,Assassin,649,4.9,Playbox,Gamestation,16,Online Multiplayer,Action,Adventure,Action,Adventure,Single Player,2020-12-15,"Lorem ipsum, dolor sit amet consectetur adipisicing elit. Pariatur, sint ea? Similique, saepe inventore neque reiciendis possimus eveniet quos quidem recusandae atque perspiciatis, eum nemo!",23,,,
6,Space War,599,3.9,Playbox,Gamestation,16,Online Multiplayer,Action,Adventure,Action,Adventure,Single Player,2020-12-15,"Lorem ipsum, dolor sit amet consectetur adipisicing elit. Pariatur, sint ea? Similique, saepe inventore neque reiciendis possimus eveniet quos quidem recusandae atque perspiciatis, eum nemo!",35,,,
7,Racing,399,2.8,Playbox,Gamestation,16,Online Multiplayer,Action,Adventure,Action,Adventure,Single Player,2020-12-15,"Lorem ipsum, dolor sit amet consectetur adipisicing elit. Pariatur, sint ea? Similique, saepe inventore neque reiciendis possimus eveniet quos quidem recusandae atque perspiciatis, eum nemo!",23,,,
8,Boxer,299,4.2,Playbox,Gamestation,16,Local Multiplayer,Sport,,Sport,Boxing,,2020-12-15,"Lorem ipsum, dolor sit amet consectetur adipisicing elit. Pariatur, sint ea? Similique, saepe inventore neque reiciendis possimus eveniet quos quidem recusandae atque perspiciatis, eum nemo!",1,Swap Deck,,
9,Cyberpunk,699,4.5,Playbox,Gamestation,16,Online Multiplayer,Action,Adventure,Action,Adventure,Single Player Campain,2020-12-15,"Lorem ipsum, dolor sit amet consectetur adipisicing elit. Pariatur, sint ea? Similique, saepe inventore neque reiciendis possimus eveniet quos quidem recusandae atque perspiciatis, eum nemo!",0,Linux,Online Multiplayer,Open World
10,Force Legend,449,4,Playbox,,16,No,Action,Adventure,Action,Adventure,Single Player Campain,2020-12-15,"Lorem ipsum, dolor sit amet consectetur adipisicing elit. Pariatur, sint ea? Similique, saepe inventore neque reiciendis possimus eveniet quos quidem recusandae atque perspiciatis, eum nemo!",5,,,
